category	de_genes
GO:0003674	FBGN0026562,FBGN0039155,FBGN0003360,FBGN0025111,FBGN0029167,FBGN0039827,FBGN0034736,FBGN0000071,FBGN0029896,FBGN0027279,FBGN0035189,FBGN0001226,FBGN0040091,FBGN0040099,FBGN0023479,FBGN0264753,FBGN0011260,FBGN0039419,FBGN0262733,FBGN0261552,FBGN0033913,FBGN0037754,FBGN0024288,FBGN0031150,FBGN0052407,FBGN0051092,FBGN0051363,FBGN0283658,FBGN0035147,FBGN0261673,FBGN0003748,FBGN0001224,FBGN0261596,FBGN0283437,FBGN0039109,FBGN0063649,FBGN0050147,FBGN0038149,FBGN0032405,FBGN0053307,FBGN0260011,FBGN0001137,FBGN0259715,FBGN0003137,FBGN0261584,FBGN0001225,FBGN0031322,FBGN0024315,FBGN0039464,FBGN0040271,FBGN0051523,FBGN0033367,FBGN0002868,FBGN0000406,FBGN0039257,FBGN0036985,FBGN0001258,FBGN0262057,FBGN0031449,FBGN0063498,FBGN0033635,FBGN0051642,FBGN0030041,FBGN0037239,FBGN0039479,FBGN0263232,FBGN0037153,FBGN0031805,FBGN0024491,FBGN0034885,FBGN0052521,FBGN0034389,FBGN0000116,FBGN0027580,FBGN0051195,FBGN0032598,FBGN0051337,FBGN0050069,FBGN0013763,FBGN0034638,FBGN0261560,FBGN0023549,FBGN0036373,FBGN0036299,FBGN0004369,FBGN0036684,FBGN0040388,FBGN0022160,FBGN0051431,FBGN0035968,FBGN0052625,FBGN0038528,FBGN0037683,FBGN0031359,FBGN0050463,FBGN0004396,FBGN0053516,FBGN0000567,FBGN0034438,FBGN0038198,FBGN0005593,FBGN0032956,FBGN0003502,FBGN0043364,FBGN0039714,FBGN0033426,FBGN0028990,FBGN0027515,FBGN0004893,FBGN0037646,FBGN0034718,FBGN0086365,FBGN0261238,FBGN0031703,FBGN0015371,FBGN0086450,FBGN0003076,FBGN0259749,FBGN0033065,FBGN0039113,FBGN0029801,FBGN0028542,FBGN0040752,FBGN0266064,FBGN0001124,FBGN0038805,FBGN0004507,FBGN0036824,FBGN0035150,FBGN0028473,FBGN0036663,FBGN0044047,FBGN0004108,FBGN0259740,FBGN0013811,FBGN0011274,FBGN0063492,FBGN0031313,FBGN0286071,FBGN0052412,FBGN0031307,FBGN0033775,FBGN0030529,FBGN0005640,FBGN0011722,FBGN0263873,FBGN0027594,FBGN0025678,FBGN0260745,FBGN0026376,FBGN0035344,FBGN0267252,FBGN0038877,FBGN0261808,FBGN0027949,FBGN0026721,FBGN0032638,FBGN0010591,FBGN0086355,FBGN0034354,FBGN0000299,FBGN0035761,FBGN0033782,FBGN0031689,FBGN0036007,FBGN0267488,FBGN0032029,FBGN0039640,FBGN0027091,FBGN0035266,FBGN0031913,FBGN0035727,FBGN0035232,FBGN0039098,FBGN0032036,FBGN0001122,FBGN0030598,FBGN0003074,FBGN0031117,FBGN0036896,FBGN0039613,FBGN0259821,FBGN0032859,FBGN0039886,FBGN0005660,FBGN0263041,FBGN0039776,FBGN0001091,FBGN0262579,FBGN0010225,FBGN0030349,FBGN0038660,FBGN0031516,FBGN0015568,FBGN0041629,FBGN0032775,FBGN0027348,FBGN0037739,FBGN0045852,FBGN0285963,FBGN0020248,FBGN0029095,FBGN0259111,FBGN0013680,FBGN0010470,FBGN0000079,FBGN0027596,FBGN0086906,FBGN0033188,FBGN0041342,FBGN0039637,FBGN0261602,FBGN0036732,FBGN0034391,FBGN0003447,FBGN0264693,FBGN0052681,FBGN0038381,FBGN0266452,FBGN0039593,FBGN0261278,FBGN0031548,FBGN0260486,FBGN0031285,FBGN0031055,FBGN0260933,FBGN0013765,FBGN0014869,FBGN0266418,FBGN0266801,FBGN0025628,FBGN0010395,FBGN0000579,FBGN0003525,FBGN0263916,FBGN0265194,FBGN0025836,FBGN0034067,FBGN0027561,FBGN0010316,FBGN0032635,FBGN0033113,FBGN0025681,FBGN0003317,FBGN0015777,FBGN0286782,FBGN0265512,FBGN0010382,FBGN0002778,FBGN0000146,FBGN0027836,FBGN0039381,FBGN0250906,FBGN0032451,FBGN0264305,FBGN0030662,FBGN0011259,FBGN0033649,FBGN0020493,FBGN0014906,FBGN0016075,FBGN0035879,FBGN0039101,FBGN0024150,FBGN0032105,FBGN0024250,FBGN0036576,FBGN0031888,FBGN0000405,FBGN0040290,FBGN0035001,FBGN0028543,FBGN0038720,FBGN0037607,FBGN0031489,FBGN0010097,FBGN0028563,FBGN0010223,FBGN0031738,FBGN0032005,FBGN0000447,FBGN0010222,FBGN0027597,FBGN0033368,FBGN0283680,FBGN0041180,FBGN0022338,FBGN0261258,FBGN0027865,FBGN0046763,FBGN0026084,FBGN0000565,FBGN0037240,FBGN0260960,FBGN0033926,FBGN0031461,FBGN0051352,FBGN0039494,FBGN0033079,FBGN0063493,FBGN0027525,FBGN0261547,FBGN0036862,FBGN0031637,FBGN0020386,FBGN0004197,FBGN0050085,FBGN0033362,FBGN0037844,FBGN0013770,FBGN0037678,FBGN0259110,FBGN0034476,FBGN0038256,FBGN0262103,FBGN0032156,FBGN0259734,FBGN0030362,FBGN0267727,FBGN0265042,FBGN0022382,FBGN0039026,FBGN0015795,FBGN0036752,FBGN0086358,FBGN0027843,FBGN0063667,FBGN0264343,FBGN0015576,FBGN0265048,FBGN0266377,FBGN0038237,FBGN0010786,FBGN0023477,FBGN0036641,FBGN0029608,FBGN0270926,FBGN0002609,FBGN0032820,FBGN0020414,FBGN0041604,FBGN0250904,FBGN0032330,FBGN0027590,FBGN0011674,FBGN0086687,FBGN0000256,FBGN0026179,FBGN0001297,FBGN0261444,FBGN0000286,FBGN0029092,FBGN0029664,FBGN0030052,FBGN0020618,FBGN0004652,FBGN0051361,FBGN0033363,FBGN0011606,FBGN0011710,FBGN0003507,FBGN0042094,FBGN0262081,FBGN0051637,FBGN0023507,FBGN0033268,FBGN0035523,FBGN0031012,FBGN0010228,FBGN0052311,FBGN0030993,FBGN0028939,FBGN0013548,FBGN0035091,FBGN0031049,FBGN0038815,FBGN0010300,FBGN0053556,FBGN0033128,FBGN0000490,FBGN0264895,FBGN0035710,FBGN0038049,FBGN0015522,FBGN0029002,FBGN0035390,FBGN0038261,FBGN0030863,FBGN0033402,FBGN0003041,FBGN0031538,FBGN0039869,FBGN0028397,FBGN0052529,FBGN0036560,FBGN0038912,FBGN0031148,FBGN0025740,FBGN0265274,FBGN0021795,FBGN0038804,FBGN0039178,FBGN0027375,FBGN0026372,FBGN0263042,FBGN0001977,FBGN0053138,FBGN0036770,FBGN0032436,FBGN0259714,FBGN0027578,FBGN0015903,FBGN0003557,FBGN0011206,FBGN0036449,FBGN0262870,FBGN0038088,FBGN0032482,FBGN0031769,FBGN0037222,FBGN0028434,FBGN0039651,FBGN0263118,FBGN0037046,FBGN0266421,FBGN0001206,FBGN0051116,FBGN0011592,FBGN0020391,FBGN0032078,FBGN0036059,FBGN0035312,FBGN0039644,FBGN0039876,FBGN0026150,FBGN0028325,FBGN0050185,FBGN0051955,FBGN0030672,FBGN0038595,FBGN0032881,FBGN0265140,FBGN0036688,FBGN0003890,FBGN0028540,FBGN0262127,FBGN0025682,FBGN0035173,FBGN0024273,FBGN0034894,FBGN0259935,FBGN0036821,FBGN0263257,FBGN0035811,FBGN0029881,FBGN0266417,FBGN0027552,FBGN0050359,FBGN0031914,FBGN0034013,FBGN0037074,FBGN0085354,FBGN0033502,FBGN0031688,FBGN0039756,FBGN0261109,FBGN0034970,FBGN0031992,FBGN0004387,FBGN0029147,FBGN0014029,FBGN0013347,FBGN0033224,FBGN0010314,FBGN0031126,FBGN0039209,FBGN0030305,FBGN0025383,FBGN0015288,FBGN0035132,FBGN0031952,FBGN0054056,FBGN0031816,FBGN0287423,FBGN0038043,FBGN0086757,FBGN0025683,FBGN0037718,FBGN0030966,FBGN0035766,FBGN0031988,FBGN0038465,FBGN0035850,FBGN0000139,FBGN0010768,FBGN0003279,FBGN0034221,FBGN0043362,FBGN0286198,FBGN0002780,FBGN0035903,FBGN0035644,FBGN0034403,FBGN0035932,FBGN0039590,FBGN0033483,FBGN0051216,FBGN0261811,FBGN0004650,FBGN0050344,FBGN0036290,FBGN0034950,FBGN0029506,FBGN0038745,FBGN0010549,FBGN0004872,FBGN0023129,FBGN0029823,FBGN0261445,FBGN0014033,FBGN0053558,FBGN0002543,FBGN0046687,FBGN0036279,FBGN0034249,FBGN0265045,FBGN0029975,FBGN0259683,FBGN0019957,FBGN0263593,FBGN0039108,FBGN0050035,FBGN0035608,FBGN0038391,FBGN0038874,FBGN0266758,FBGN0039538,FBGN0025865,FBGN0270927,FBGN0086708,FBGN0030343,FBGN0004584,FBGN0016693,FBGN0020416,FBGN0037901,FBGN0003117,FBGN0037896,FBGN0034753,FBGN0026576,FBGN0262582,FBGN0030318,FBGN0286785,FBGN0087035,FBGN0003862,FBGN0286781,FBGN0051005,FBGN0034365,FBGN0020762,FBGN0041183,FBGN0032785,FBGN0010246,FBGN0025574,FBGN0243512,FBGN0001197,FBGN0036257,FBGN0260936,FBGN0036764,FBGN0020764,FBGN0027621,FBGN0003053,FBGN0034029,FBGN0037717,FBGN0038020,FBGN0027932,FBGN0285947,FBGN0027657,FBGN0032698,FBGN0033192,FBGN0003366,FBGN0267408,FBGN0031752,FBGN0039788,FBGN0028970,FBGN0085434,FBGN0000064,FBGN0040308,FBGN0035083,FBGN0264816,FBGN0284221,FBGN0003886,FBGN0014469,FBGN0011754,FBGN0041588,FBGN0010194,FBGN0051477,FBGN0003888,FBGN0039580,FBGN0037884,FBGN0036801,FBGN0262035,FBGN0265191,FBGN0053508,FBGN0036194,FBGN0041191,FBGN0037705,FBGN0037852,FBGN0038953,FBGN0031170,FBGN0053329,FBGN0036272,FBGN0002567,FBGN0052280,FBGN0001257,FBGN0028671,FBGN0039612,FBGN0035113,FBGN0053193,FBGN0086357,FBGN0035969,FBGN0038118,FBGN0033205,FBGN0032699,FBGN0266268,FBGN0012034,FBGN0033292,FBGN0030576,FBGN0085468,FBGN0023169,FBGN0029970,FBGN0014417,FBGN0036147,FBGN0050046,FBGN0040477,FBGN0037760,FBGN0261015,FBGN0036053,FBGN0085249,FBGN0004512,FBGN0028646,FBGN0030482,FBGN0039759,FBGN0032026,FBGN0038608,FBGN0261555,FBGN0013685,FBGN0035076,FBGN0029870,FBGN0261261,FBGN0027929,FBGN0026319,FBGN0002891,FBGN0000535,FBGN0030026,FBGN0030361,FBGN0260450,FBGN0029504,FBGN0261285,FBGN0039797,FBGN0025352,FBGN0051125,FBGN0040660,FBGN0063494,FBGN0036857,FBGN0022702,FBGN0063491,FBGN0039525,FBGN0283531,FBGN0033890,FBGN0022213,FBGN0086370,FBGN0261983,FBGN0025693,FBGN0035539,FBGN0004861,FBGN0028717,FBGN0000147,FBGN0265011,FBGN0028491,FBGN0016694,FBGN0052185,FBGN0023537,FBGN0262782,FBGN0041627,FBGN0001942,FBGN0027620,FBGN0037539,FBGN0029861,FBGN0033717,FBGN0034564,FBGN0036746,FBGN0037672,FBGN0037917,FBGN0034914,FBGN0039006,FBGN0031771,FBGN0000578,FBGN0030884,FBGN0033458,FBGN0033302,FBGN0031973,FBGN0030685,FBGN0002945,FBGN0030960,FBGN0038349,FBGN0026418,FBGN0086253,FBGN0030485,FBGN0053181,FBGN0004687,FBGN0063923,FBGN0026323,FBGN0031220,FBGN0035262,FBGN0040765,FBGN0026409,FBGN0260746,FBGN0034644,FBGN0004456,FBGN0031990,FBGN0039094,FBGN0035769,FBGN0085334,FBGN0026143,FBGN0031097,FBGN0035295,FBGN0020633,FBGN0030051,FBGN0036702,FBGN0004865,FBGN0038484,FBGN0014141,FBGN0011659,FBGN0035287,FBGN0261283,FBGN0033204,FBGN0030077,FBGN0034139,FBGN0030403,FBGN0031304,FBGN0016754,FBGN0034643,FBGN0053056,FBGN0028690,FBGN0060296,FBGN0034390,FBGN0040373,FBGN0031540,FBGN0030588,FBGN0031048,FBGN0020545,FBGN0025390,FBGN0261931,FBGN0032805,FBGN0004870,FBGN0025571,FBGN0030412,FBGN0261053,FBGN0036893,FBGN0264699,FBGN0085450,FBGN0034447,FBGN0263200,FBGN0004133,FBGN0250732,FBGN0003575,FBGN0260632,FBGN0261789,FBGN0036199,FBGN0035167,FBGN0250757,FBGN0000244,FBGN0035204,FBGN0011236,FBGN0040070,FBGN0030612,FBGN0265523,FBGN0029895,FBGN0259228,FBGN0039385,FBGN0000547,FBGN0002773,FBGN0038145,FBGN0083983,FBGN0035023,FBGN0034417,FBGN0032202,FBGN0020887,FBGN0263197,FBGN0260768,FBGN0052251,FBGN0010909,FBGN0033663,FBGN0041171,FBGN0003308,FBGN0032603,FBGN0035267,FBGN0004597,FBGN0033357
GO:0007369	FBGN0003525,FBGN0033649,FBGN0003507,FBGN0000490,FBGN0003041,FBGN0261445,FBGN0036257,FBGN0026319,FBGN0037672
GO:0048813	FBGN0011260,FBGN0015371,FBGN0036007,FBGN0045852,FBGN0011259,FBGN0001297,FBGN0004652,FBGN0011592,FBGN0036059,FBGN0000139,FBGN0010768,FBGN0010194,FBGN0053193,FBGN0023169,FBGN0000578,FBGN0261931,FBGN0085450
GO:0098800	FBGN0013680,FBGN0039651,FBGN0019957,FBGN0051477,FBGN0085468,FBGN0031771,FBGN0036702
GO:0000175	FBGN0261808,FBGN0037901
GO:0015813	FBGN0028646
GO:0010332	FBGN0041627,FBGN0020887
GO:0061883	FBGN0015795
GO:0005854	FBGN0001206
GO:0045455	FBGN0038198,FBGN0030598,FBGN0029870,FBGN0030588
GO:0030228	FBGN0051092
GO:0008152	FBGN0003360,FBGN0039827,FBGN0027279,FBGN0023479,FBGN0262733,FBGN0261552,FBGN0024288,FBGN0283658,FBGN0035147,FBGN0003748,FBGN0261596,FBGN0283437,FBGN0039109,FBGN0261584,FBGN0031322,FBGN0039464,FBGN0040271,FBGN0051523,FBGN0033367,FBGN0000406,FBGN0001258,FBGN0262057,FBGN0063498,FBGN0030041,FBGN0037239,FBGN0263232,FBGN0037153,FBGN0031805,FBGN0024491,FBGN0000116,FBGN0027580,FBGN0032598,FBGN0013763,FBGN0261560,FBGN0036373,FBGN0004369,FBGN0022160,FBGN0037683,FBGN0031359,FBGN0050463,FBGN0028514,FBGN0004396,FBGN0000567,FBGN0034438,FBGN0038198,FBGN0005593,FBGN0032956,FBGN0003502,FBGN0043364,FBGN0028990,FBGN0027515,FBGN0004893,FBGN0037646,FBGN0261238,FBGN0031703,FBGN0015371,FBGN0086450,FBGN0003076,FBGN0259749,FBGN0033065,FBGN0029801,FBGN0266064,FBGN0001124,FBGN0038805,FBGN0004507,FBGN0035150,FBGN0036663,FBGN0011274,FBGN0063492,FBGN0286071,FBGN0052412,FBGN0005640,FBGN0261808,FBGN0032638,FBGN0010591,FBGN0020257,FBGN0086355,FBGN0034354,FBGN0033782,FBGN0032029,FBGN0039640,FBGN0027091,FBGN0035266,FBGN0035232,FBGN0030598,FBGN0003074,FBGN0031117,FBGN0036896,FBGN0039613,FBGN0005660,FBGN0263041,FBGN0039776,FBGN0001091,FBGN0262579,FBGN0038660,FBGN0041629,FBGN0032775,FBGN0027348,FBGN0045852,FBGN0285963,FBGN0020248,FBGN0013680,FBGN0000079,FBGN0033188,FBGN0041342,FBGN0261602,FBGN0038381,FBGN0266452,FBGN0039593,FBGN0261278,FBGN0031285,FBGN0031055,FBGN0267824,FBGN0014869,FBGN0010395,FBGN0000579,FBGN0003525,FBGN0010316,FBGN0000416,FBGN0033113,FBGN0286782,FBGN0010382,FBGN0000146,FBGN0027836,FBGN0039381,FBGN0250906,FBGN0030662,FBGN0020493,FBGN0014906,FBGN0039101,FBGN0024150,FBGN0024250,FBGN0000405,FBGN0040290,FBGN0035001,FBGN0031489,FBGN0031738,FBGN0000447,FBGN0010222,FBGN0283680,FBGN0022338,FBGN0261258,FBGN0000565,FBGN0260960,FBGN0031461,FBGN0039494,FBGN0033079,FBGN0063493,FBGN0027525,FBGN0261547,FBGN0036862,FBGN0031637,FBGN0020386,FBGN0050085,FBGN0033362,FBGN0013770,FBGN0037678,FBGN0259110,FBGN0034476,FBGN0262103,FBGN0032156,FBGN0030362,FBGN0022382,FBGN0036752,FBGN0086358,FBGN0027843,FBGN0266377,FBGN0038237,FBGN0010786,FBGN0023477,FBGN0036641,FBGN0270926,FBGN0002609,FBGN0032820,FBGN0020414,FBGN0032330,FBGN0027590,FBGN0086687,FBGN0001297,FBGN0000286,FBGN0029664,FBGN0030052,FBGN0020618,FBGN0004652,FBGN0033363,FBGN0011606,FBGN0003891,FBGN0003507,FBGN0042094,FBGN0262081,FBGN0051637,FBGN0029114,FBGN0023507,FBGN0010228,FBGN0013548,FBGN0031049,FBGN0038815,FBGN0032400,FBGN0010300,FBGN0000490,FBGN0033033,FBGN0030863,FBGN0033402,FBGN0028397,FBGN0052529,FBGN0036560,FBGN0038912,FBGN0031148,FBGN0027375,FBGN0026372,FBGN0001977,FBGN0053138,FBGN0032436,FBGN0027578,FBGN0015903,FBGN0003557,FBGN0011206,FBGN0036449,FBGN0032482,FBGN0037222,FBGN0028434,FBGN0039651,FBGN0263118,FBGN0266421,FBGN0034793,FBGN0001206,FBGN0020391,FBGN0032078,FBGN0039876,FBGN0026150,FBGN0028325,FBGN0038595,FBGN0032881,FBGN0265140,FBGN0028540,FBGN0262127,FBGN0025682,FBGN0034894,FBGN0259935,FBGN0036821,FBGN0035811,FBGN0050359,FBGN0036196,FBGN0033502,FBGN0039756,FBGN0261109,FBGN0034970,FBGN0031992,FBGN0013347,FBGN0010314,FBGN0031126,FBGN0039209,FBGN0030305,FBGN0025383,FBGN0015288,FBGN0031952,FBGN0054056,FBGN0031816,FBGN0038043,FBGN0030966,FBGN0035766,FBGN0031988,FBGN0035850,FBGN0027945,FBGN0000139,FBGN0010768,FBGN0003279,FBGN0034221,FBGN0043362,FBGN0286198,FBGN0002780,FBGN0035903,FBGN0035644,FBGN0033483,FBGN0034950,FBGN0038745,FBGN0004872,FBGN0023129,FBGN0029823,FBGN0261445,FBGN0030974,FBGN0265045,FBGN0029975,FBGN0019957,FBGN0263593,FBGN0039108,FBGN0035496,FBGN0035608,FBGN0038391,FBGN0270927,FBGN0086708,FBGN0004584,FBGN0020416,FBGN0037901,FBGN0003117,FBGN0037896,FBGN0034753,FBGN0026576,FBGN0262582,FBGN0030318,FBGN0033924,FBGN0087035,FBGN0003862,FBGN0051005,FBGN0025574,FBGN0243512,FBGN0001197,FBGN0260936,FBGN0020764,FBGN0027621,FBGN0003053,FBGN0034029,FBGN0037717,FBGN0038020,FBGN0285947,FBGN0032698,FBGN0033192,FBGN0003366,FBGN0267408,FBGN0039788,FBGN0028970,FBGN0000064,FBGN0040308,FBGN0264816,FBGN0011754,FBGN0041588,FBGN0051477,FBGN0039580,FBGN0036801,FBGN0265191,FBGN0036194,FBGN0041191,FBGN0037705,FBGN0038953,FBGN0052133,FBGN0053329,FBGN0036272,FBGN0002567,FBGN0028671,FBGN0039612,FBGN0086357,FBGN0038118,FBGN0033205,FBGN0266268,FBGN0012034,FBGN0023169,FBGN0029970,FBGN0036147,FBGN0040477,FBGN0037760,FBGN0036053,FBGN0028646,FBGN0030482,FBGN0039759,FBGN0038608,FBGN0029870,FBGN0026319,FBGN0265003,FBGN0002891,FBGN0030026,FBGN0030361,FBGN0029504,FBGN0261285,FBGN0039797,FBGN0025352,FBGN0040660,FBGN0063494,FBGN0038651,FBGN0022702,FBGN0063491,FBGN0283531,FBGN0033890,FBGN0261983,FBGN0004861,FBGN0000147,FBGN0265011,FBGN0016694,FBGN0023537,FBGN0031399,FBGN0262782,FBGN0041627,FBGN0001942,FBGN0027620,FBGN0037539,FBGN0029861,FBGN0033717,FBGN0034564,FBGN0036746,FBGN0053460,FBGN0037672,FBGN0031771,FBGN0030884,FBGN0033458,FBGN0031973,FBGN0030960,FBGN0038349,FBGN0086253,FBGN0030485,FBGN0026323,FBGN0040765,FBGN0260746,FBGN0034644,FBGN0031990,FBGN0039094,FBGN0035769,FBGN0026143,FBGN0020633,FBGN0030051,FBGN0004066,FBGN0036702,FBGN0004865,FBGN0038484,FBGN0011659,FBGN0035287,FBGN0028399,FBGN0261283,FBGN0033204,FBGN0026380,FBGN0034139,FBGN0034643,FBGN0053056,FBGN0028690,FBGN0034390,FBGN0040373,FBGN0031540,FBGN0030588,FBGN0261931,FBGN0004870,FBGN0025571,FBGN0036893,FBGN0263200,FBGN0250732,FBGN0003575,FBGN0260632,FBGN0261789,FBGN0036199,FBGN0011236,FBGN0017551,FBGN0030612,FBGN0265523,FBGN0029895,FBGN0083983,FBGN0034417,FBGN0032202,FBGN0020887,FBGN0052251,FBGN0010909,FBGN0041171,FBGN0003308,FBGN0032603,FBGN0004597
GO:0009064	FBGN0001124,FBGN0036663,FBGN0003308
GO:0060323	FBGN0000490
GO:0140445	FBGN0001206
GO:0031507	FBGN0024491,FBGN0000146,FBGN0052529,FBGN0004872,FBGN0087035,FBGN0260936,FBGN0040477,FBGN0004861,FBGN0027620,FBGN0020887
GO:0090263	FBGN0005640,FBGN0260933,FBGN0046763,FBGN0041604,FBGN0029970,FBGN0002945
GO:0034982	FBGN0036702
GO:0001109	FBGN0261109
GO:0001111	FBGN0261109
GO:0004675	FBGN0003317
GO:0045571	FBGN0262081,FBGN0041171
GO:0035171	FBGN0004197,FBGN0014141
GO:0071907	FBGN0243512
GO:0008365	FBGN0283531
GO:1903170	FBGN0264753
GO:0098725	FBGN0000147
GO:0048052	FBGN0016693
GO:0016018	FBGN0034753
GO:0042679	FBGN0015371
GO:0042682	FBGN0015371
GO:0030716	FBGN0010316,FBGN0036059,FBGN0004872,FBGN0031399
GO:0005049	FBGN0022213
GO:0031573	FBGN0032698
GO:0048168	FBGN0034389,FBGN0033926
GO:0015379	FBGN0036279
GO:0045159	FBGN0030412
GO:0045597	FBGN0000071,FBGN0032451,FBGN0033649,FBGN0031461,FBGN0002609,FBGN0025740,FBGN0036059,FBGN0034970,FBGN0010194,FBGN0041191,FBGN0020249,FBGN0260632
GO:0019239	FBGN0036752,FBGN0035608
GO:0050727	FBGN0027594
GO:0009894	FBGN0003360,FBGN0032956,FBGN0266064,FBGN0004507,FBGN0000146,FBGN0031461,FBGN0034476,FBGN0262103,FBGN0086687,FBGN0031049,FBGN0011206,FBGN0034894,FBGN0259935,FBGN0035850,FBGN0004872,FBGN0260936,FBGN0041191,FBGN0002567,FBGN0086357,FBGN0023169,FBGN0031399,FBGN0001942,FBGN0030960,FBGN0026323,FBGN0261283,FBGN0041171,FBGN0004597
GO:0061578	FBGN0260936
GO:0060293	FBGN0000146,FBGN0003891,FBGN0264895,FBGN0004872,FBGN0001942
GO:0140104	FBGN0267727,FBGN0027657,FBGN0022213
GO:0098869	FBGN0038465
GO:1901976	FBGN0263593
GO:0001112	FBGN0261109
GO:0001113	FBGN0261109
GO:0001120	FBGN0261109
GO:0034367	FBGN0261109
GO:0045478	FBGN0262733,FBGN0003502
GO:0006541	FBGN0036663
GO:0048262	FBGN0001137
GO:0048471	FBGN0032956,FBGN0086757,FBGN0030343,FBGN0016693,FBGN0036147,FBGN0037760,FBGN0265003,FBGN0014141
GO:0032231	FBGN0035761,FBGN0036257
GO:0000407	FBGN0035850,FBGN0030960
GO:2001242	FBGN0039809
GO:0031519	FBGN0032330,FBGN0004861,FBGN0020887
GO:0009331	FBGN0022160
GO:0004952	FBGN0039419
GO:0006270	FBGN0050085,FBGN0026143,FBGN0020633
GO:0035331	FBGN0040752,FBGN0262103,FBGN0003557,FBGN0265045,FBGN0263197
GO:0035070	FBGN0000567,FBGN0011274,FBGN0027594,FBGN0283680
GO:0034308	FBGN0022160
GO:0051336	FBGN0028990,FBGN0026376,FBGN0260486,FBGN0025836,FBGN0033113,FBGN0035879,FBGN0261547,FBGN0264895,FBGN0003041,FBGN0025740,FBGN0031769,FBGN0037074,FBGN0040308,FBGN0261261,FBGN0037917,FBGN0031304,FBGN0259228
GO:0072599	FBGN0031049,FBGN0086357
GO:2000241	FBGN0001137,FBGN0003525,FBGN0010316,FBGN0000146,FBGN0001297,FBGN0033153,FBGN0243512,FBGN0003053,FBGN0031399,FBGN0004870,FBGN0017551,FBGN0010909
GO:0007348	FBGN0261278
GO:0016740	FBGN0027279,FBGN0040091,FBGN0262733,FBGN0283658,FBGN0039464,FBGN0051523,FBGN0063498,FBGN0051642,FBGN0000116,FBGN0050463,FBGN0003502,FBGN0259749,FBGN0266064,FBGN0001124,FBGN0004507,FBGN0035150,FBGN0063492,FBGN0052412,FBGN0005640,FBGN0034354,FBGN0035266,FBGN0035232,FBGN0031117,FBGN0036896,FBGN0001091,FBGN0045852,FBGN0041342,FBGN0261278,FBGN0032635,FBGN0003317,FBGN0250906,FBGN0030662,FBGN0035001,FBGN0037607,FBGN0031489,FBGN0031738,FBGN0283680,FBGN0022338,FBGN0260960,FBGN0063493,FBGN0020386,FBGN0262103,FBGN0010786,FBGN0023477,FBGN0027590,FBGN0042094,FBGN0262081,FBGN0051637,FBGN0038815,FBGN0030863,FBGN0038804,FBGN0053138,FBGN0003557,FBGN0032482,FBGN0020391,FBGN0032078,FBGN0033502,FBGN0054056,FBGN0031816,FBGN0035766,FBGN0031988,FBGN0034950,FBGN0029823,FBGN0265045,FBGN0003862,FBGN0051005,FBGN0025574,FBGN0020764,FBGN0027621,FBGN0038020,FBGN0003366,FBGN0028970,FBGN0011754,FBGN0039580,FBGN0265191,FBGN0036194,FBGN0037705,FBGN0038953,FBGN0036272,FBGN0023169,FBGN0029970,FBGN0036147,FBGN0030482,FBGN0002891,FBGN0025352,FBGN0063494,FBGN0063491,FBGN0000147,FBGN0086253,FBGN0026323,FBGN0034644,FBGN0035287,FBGN0040373,FBGN0261931,FBGN0036893,FBGN0263200,FBGN0250732,FBGN0030612,FBGN0010909
GO:1901419	FBGN0286198
GO:0009996	FBGN0015371,FBGN0000547
GO:0098802	FBGN0010395,FBGN0003317,FBGN0286785,FBGN0026319,FBGN0004456
GO:0042066	FBGN0000535
GO:0008241	FBGN0035076
GO:0065003	FBGN0051363,FBGN0261560,FBGN0003502,FBGN0032859,FBGN0010225,FBGN0027596,FBGN0264693,FBGN0013765,FBGN0265194,FBGN0265512,FBGN0020493,FBGN0024250,FBGN0010097,FBGN0031637,FBGN0036641,FBGN0020618,FBGN0039869,FBGN0028397,FBGN0026372,FBGN0036059,FBGN0024273,FBGN0034636,FBGN0266417,FBGN0013347,FBGN0033224,FBGN0029823,FBGN0025865,FBGN0087035,FBGN0041588,FBGN0040477,FBGN0037760,FBGN0039797,FBGN0027620,FBGN0036746,FBGN0026418,FBGN0026143,FBGN0036702,FBGN0085450,FBGN0261789,FBGN0029895
GO:0031623	FBGN0003557,FBGN0030685
GO:0006898	FBGN0051092,FBGN0015795,FBGN0003557,FBGN0024273,FBGN0053558,FBGN0025865,FBGN0030685
GO:0000422	FBGN0035850,FBGN0261283,FBGN0041171
GO:0061726	FBGN0035850,FBGN0261283,FBGN0041171
GO:0035097	FBGN0000139,FBGN0003862,FBGN0052133,FBGN0020887
GO:0034755	FBGN0086357
GO:2001135	FBGN0036257
GO:0042446	FBGN0038198,FBGN0086687,FBGN0029870
GO:0042327	FBGN0035001,FBGN0031461,FBGN0020618,FBGN0000490,FBGN0020391,FBGN0003366,FBGN0026319,FBGN0052251
GO:0005507	FBGN0037153,FBGN0030343
GO:0005863	FBGN0086906
GO:0014866	FBGN0036641
GO:0061982	FBGN0262733,FBGN0003502,FBGN0003525,FBGN0000146,FBGN0010097,FBGN0011606,FBGN0003041,FBGN0011206,FBGN0028434,FBGN0267975,FBGN0010314
